contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,lda_urls,lda_requests,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__has_repeated_last_month,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_both_competitors__has_bottom_urls,has_both_competitors__has_many_requests,has_both_competitors__has_repeated_last_month,has_both_competitors__has_bottom_types,has_both_competitors__day_or_month_contract,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_month,has_top_urls__has_bottom_urls,has_top_urls__has_requests_1,has_top_urls__has_bottom_types,has_bottom_urls__has_many_requests,has_bottom_urls__day_or_month_contract,has_requests_1__has_many_requests,has_requests_1__has_top_types,has_requests_1__has_bottom_types,has_bottom_types__day_or_month_contract,visits_pca_1,visits_pca_2,visits_pca_3,visits_pca_4,visits_pca_5,visits_pca_6,visits_pca_7,visits_pca_8,visits_pca_9,visits_pca_10,visits_pca_11,requests_pca_1,requests_pca_2,requests_pca_3,requests_pca_4,requests_pca_5,requests_pca_6,requests_pca_7,requests_pca_8,requests_pca_9,requests_pca_10
28760,0,1,3.7376696182833684,4.276666119016055,3.7376696182833684,1,0,1,1,0.6931471805599453,1,0,2.0794415416798357,1.3862943611198906,1,1,1,2.0,5,1,0,1,1,1,0.5104824928033689,0.00012151501152020679,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1.5852543320666186,3.042160035830419,2.377074491255254,-2.060280578229923,2.2589178832507812,-1.7288101748905895,-0.20349458910020715,0.5692837060892152,0.276148463208886,0.705911075876576,-0.40068700167283655,0.5945338421447426,-0.6916760966975004,-0.27133213463438377,-0.0566331045991546,-0.05916840135912997,0.28445844417939325,0.0310162477472426,-0.08112341345754547,-0.045798713157382404,-0.192481571158108
28762,0,0,0.0,1.3862943611198906,0.0,1,0,0,0,3.4011973816621555,0,0,1.791759469228055,0.0,1,0,0,44.0,4,1,0,0,1,0,0.21632617912535096,0.4520869075040575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39131934305402605,-0.06235184344740216,0.21759057344618055,0.23335334132381672,-0.2800411657204491,0.1976895583911865,1.1662290389938765,0.14956228454313403,0.027169119834474155,0.032888469836585825,0.03648389302502957,-0.493393334281807,-0.09432382560127836,1.0504679877055327,0.05988638895340439,0.03107883645612776,0.22284221268459542,-0.20819034871263428,0.06928585151545148,-0.052442695160703386,-0.11438714750596254
28774,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.3862943611198906,0.0,1,0,0,25.0,2,1,0,1,1,0,0.5514254118653142,0.3640373076345779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.42591588848308326,0.48256011746943994,-0.19960044330902357,-0.6278511620590086,-0.025741963309522352,-0.020036765892748068,-0.016343731474433257,0.01735073458106325,-0.015105666336384703,-0.002980964333068848
28782,0,0,0.6931471805599453,1.0986122886681096,0.6931471805599453,1,0,1,1,1.3862943611198906,1,0,1.0986122886681096,1.0986122886681096,1,1,0,2.0,1,1,1,1,1,0,0.1702342319960813,0.19875965832233164,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,-0.366072042939053,-0.05883692134574734,0.5358260644287832,0.2688344316358788,-0.1769246830701098,0.06758341338242548,0.283798717571969,-0.0063909447652693895,-0.028856106322022602,0.013834901914783121,0.01838660131546051,0.32983484794218587,-0.5198824843795483,-0.29622836753827597,-0.04305963630846631,-0.06304752088405012,-0.062140957779212795,0.008137745275276694,0.009551667926733922,0.01422105302039983,0.008306826282696253
28787,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.6931471805599453,0.0,1,0,0,19.0,1,0,0,0,0,0,0.5663491006139193,0.5014623250571757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.39168142371707554,0.3427425398225176,-0.19070054670769207,0.5861440414719993,-0.01886877224372228,0.014716136133032116,-0.003432985950174681,0.002802062297567834,-0.04042586060514578,0.017038006477414165
28793,0,0,1.791759469228055,1.9459101490553132,0.0,1,0,1,0,2.5649493574615367,1,0,1.3862943611198906,0.0,1,0,0,14.0,1,1,0,0,1,0,0.1928309236433011,0.48179569280067686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2842376862508099,-0.03318173144425807,1.468977912380604,0.5264550761140933,-0.2519001367880281,0.03856146149592808,-0.19091606967966035,-0.11772343228044599,-0.07625485158342303,0.006981523322671139,0.025259064319289624,-0.049519812267591425,1.0371422405016555,-0.11006616645773282,-0.7520710322682195,0.018716323301916367,0.023860065308726936,-0.029015808260495792,0.016503150657501166,-0.03709093227103195,-0.004667706364505122
28796,0,1,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.091042453358316,1,0,3.4339872044851463,1.791759469228055,1,1,1,0.0,2,1,1,1,1,0,0.22411484755533748,0.3806939831025421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-0.392456473323072,-0.07150862188646782,0.26530828993839534,0.14177499221238055,-0.026503955881616036,-0.044211918674425574,-0.2991199201125404,-0.09210119516122497,-0.054976053811148035,-0.0008946655407668166,-0.004046731783543438,2.347130108421351,1.4044419944408055,-0.23583174885379357,-1.8567230449619072,-0.07402775440119064,-0.052757566040821914,-0.04188078424618285,0.04242286973495141,-0.022100277726122334,-0.029166233410997906
28801,0,0,0.6931471805599453,1.9459101490553132,0.6931471805599453,1,0,1,1,1.3862943611198906,1,0,1.791759469228055,0.0,1,0,0,20.0,4,1,0,0,1,0,0.19552752841555274,0.536334423620474,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.32425371017749427,-0.038752751168337415,0.9645865927745916,0.47021887848477434,-0.4153358949950793,0.2447748224482038,1.2077028992733785,0.12945658803974083,0.012543030969047037,0.03718071398367218,0.053942593043568174,0.01678443683594591,1.0336977414212067,-0.13739716077059375,0.5449552157585801,-0.021984152818602377,0.05774978767934772,-0.02313742909195771,0.01406165058767412,-0.05927169315225334,-0.008350602547496772
28805,0,0,1.6094379124341003,1.791759469228055,0.0,1,0,1,0,2.639057329615259,1,0,1.3862943611198906,0.0,1,0,0,10.0,1,1,0,0,1,0,0.1879047777643445,0.19217791313396576,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2978186078047831,-0.03743937011345108,1.3141155470142085,0.4837013244511898,-0.2394574929325183,0.04337783530106763,-0.11213419190751445,-0.09924711205821442,-0.06838873437785685,0.008118884216137065,0.02411853624874887,0.5751826015757054,-0.6630358220181329,-0.3277089064464748,-0.057230411959078055,-0.08004924196398297,-0.07825164403803014,0.011206516579112764,0.010968014550415038,0.02123248806752646,0.007684838443863766
28809,0,0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.091042453358316,1,0,0.6931471805599453,0.0,1,0,0,34.0,1,0,0,0,0,0,0.22973930375735413,0.20401802975179534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.392456473323072,-0.07150862188646782,0.26530828993839534,0.14177499221238055,-0.026503955881616036,-0.044211918674425574,-0.2991199201125404,-0.09210119516122497,-0.054976053811148035,-0.0008946655407668166,-0.004046731783543438,-0.6069150805331558,0.026462611292441558,-0.1713929160246721,0.014411696436848852,-0.0027705291182357466,0.002789100250202189,-0.0049024714553063155,0.0164424237353875,0.0038564063230951636,0.0012853278072913754
28814,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.0986122886681096,0.0,1,0,0,34.0,2,0,0,0,1,0,0.5603040812828204,0.3742447759195502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.5380633949573054,-0.04568578707485853,0.5418072534879226,0.03498387564375558,-0.015683219395465194,0.10026968340064107,-0.12387523106060144,-0.29554743581325027,-0.07668230236233987,0.15821753779365402
28827,0,0,0.0,1.9459101490553132,0.0,1,0,0,0,2.5649493574615367,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.3574736205904698,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3889448503950597,0.10364459234895065,-0.32627639602633746,-0.01343464583833183,0.10375712654775286,-0.025417303256482414,-0.019500164245746267,0.006071791883611325,-0.013222414206860838,0.2279698255747851,0.04547540550175614,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28828,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5514254118653142,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28831,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28834,0,0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,2.4849066497880004,1,0,0.6931471805599453,0.0,1,0,0,47.0,1,0,0,0,1,0,0.21658509195964754,0.19875965832233164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32420303818880164,-0.05011107065417188,1.043597772523821,0.356641885027692,-0.08903676574402448,-0.06841749675578343,-0.695052829592024,-0.18495736245416997,-0.09450868186698214,-0.0066106832394128845,0.0016852031497449653,-0.015963388990998778,-0.31811918704581427,-0.25185903995754666,-0.023087049792443835,-0.039084940884021487,-0.03943422082492091,0.0038125550475203627,0.007555439479145299,0.004338990349104679,0.009183468904757618
28839,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5514254118653142,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28840,0,0,0.0,0.6931471805599453,0.0,1,0,0,0,3.5553480614894135,0,0,2.0794415416798357,0.0,1,0,1,41.0,5,1,0,0,1,0,0.22254355155526262,0.5110640293037428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4177037734380452,-0.07502354398812278,-0.05292720104420809,0.10629390190031889,-0.12962043853195543,0.08589422633433594,0.5833104013093667,0.06385203414717809,0.0010491723453487896,0.018158902381036308,0.014050559926025606,0.8869668577999137,-0.17043061236847817,-0.17751661785278494,-0.434690599156452,-0.08627558422122422,0.04676919915528512,0.5715827237067351,0.24111305857772952,0.10998412211916751,-0.04402835303378401
28842,0,1,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,2.0794415416798357,1.0986122886681096,1,1,1,0.0,3,1,1,1,1,0,0.5598244293702691,0.38643809829874504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,1.3482001247064472,0.6632540624530313,-0.2764572726746629,-0.24527002750367977,-0.08396041129766865,-0.03844184737264794,-0.014079464663413642,0.02198749868973293,-0.031175290070017042,-0.0013090601745300908
28843,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.3862943611198906,0.0,1,0,0,25.0,1,1,0,1,1,0,0.5603040812828204,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.5751826015757054,-0.6630358220181329,-0.3277089064464748,-0.057230411959078055,-0.08004924196398297,-0.07825164403803014,0.011206516579112764,0.010968014550415038,0.02123248806752646,0.007684838443863766
28851,0,0,0.6931471805599453,1.3862943611198906,0.0,1,0,1,0,3.091042453358316,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.2366759047311573,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3508457451486509,0.17653948234044411,-0.33028363693918134,-0.0006632912985689144,0.06579280434821287,-0.04862767124930844,0.0009534521728383655,0.05893365830029822,-0.09001048422485465,0.08106425598091413,0.024613899243218575,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28852,0,1,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4657359027997265,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.21658509195964754,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.392456473323072,-0.07150862188646782,0.26530828993839534,0.14177499221238055,-0.026503955881616036,-0.044211918674425574,-0.2991199201125404,-0.09210119516122497,-0.054976053811148035,-0.0008946655407668166,-0.004046731783543438,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28862,0,1,1.0986122886681096,1.6094379124341003,0.0,1,0,1,0,2.0794415416798357,0,0,1.6094379124341003,0.0,1,0,0,7.0,2,1,0,1,1,0,0.5355825901868646,0.6997469629508528,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42826947811336735,-0.06300755665646997,-0.24934225152197556,-0.038218061292455995,0.15063791477589594,-0.07354438443480664,-0.15356402721769855,1.0015536537067546,0.5412439040368403,0.04643682580841596,0.10561669502075105,0.5792882390420154,-0.6591010325104225,-0.32509595896068333,-0.055575325429408864,-0.082416439654864,-0.07122467967677458,0.01260582750652288,0.013026158401888725,0.019421419095677017,-0.004986769708756018
28869,0,0,1.6094379124341003,1.791759469228055,0.0,1,0,1,0,2.772588722239781,1,0,1.9459101490553132,0.0,1,0,1,14.0,4,1,0,1,1,0,0.26252341745222574,0.26524804485444126,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3308442381108771,-0.03974580241852685,0.9008151688116436,0.2933042054269907,0.008110221032018661,-0.09258229372361836,-0.6957668930271299,0.48335682483947606,0.2724234485008058,0.021916039617473532,0.07221496598063834,0.6520197217511351,-0.7364908442000454,0.44502634226222504,-0.035368299540260675,-0.10371705541990718,0.03784336460926824,-0.1622417590504115,-0.3893470597618118,-0.08061103755050185,0.18744174768362196
28870,0,0,1.6094379124341003,2.833213344056216,1.791759469228055,1,0,1,1,1.0986122886681096,1,0,1.3862943611198906,0.0,1,0,0,19.0,1,1,0,1,1,0,0.1971212111395266,0.19762408386562297,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.801405674361396,-0.30375742518257304,1.7978237662064585,0.5017210860103681,-0.853585490621683,0.3118358227028079,0.9863985123358932,0.040795809516453306,0.02802438070758957,0.08949206148726663,0.0425840215920798,0.5751826015757054,-0.6630358220181329,-0.3277089064464748,-0.057230411959078055,-0.08004924196398297,-0.07825164403803014,0.011206516579112764,0.010968014550415038,0.02123248806752646,0.007684838443863766
28872,1,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28873,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.6094379124341003,0.0,1,0,0,15.0,2,1,0,0,1,0,0.5598244293702691,0.40134832464841674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.5941053104763158,-0.6752974672928235,-0.3213501394951106,-0.057006235900861735,-0.09470244109430503,-0.0437373474361241,0.005046395725588708,0.016979652611028732,0.04024022310056615,-0.030218395630647595
28881,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28901,0,0,0.0,4.59511985013459,4.532599493153256,1,0,0,1,1.0986122886681096,1,0,1.6094379124341003,0.0,1,0,0,6.0,2,1,0,0,1,0,0.32773600610720954,0.24288325390210916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7436128202063874,5.990075626734251,-0.9699879506364464,-0.07709804028671804,-0.5702930213091537,0.1320862160179588,-0.1068571180162983,0.3072444385603939,-1.0863273466165455,-0.7088287318306641,-0.1948285251187812,0.6255055106703588,-0.7132574788134103,0.32654246980866675,-0.028751076203666615,-0.054391196633844036,-0.20805271374605996,-0.06807806451881689,-0.03653693834436598,-0.0017755809687127698,-0.011068734278549085
28904,0,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0,1,1.791759469228055,1,0,1.9459101490553132,0.0,1,0,1,7.0,2,1,0,1,0,0,0.22411484755533748,0.4181619904092063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,-0.392456473323072,-0.07150862188646782,0.26530828993839534,0.14177499221238055,-0.026503955881616036,-0.044211918674425574,-0.2991199201125404,-0.09210119516122497,-0.054976053811148035,-0.0008946655407668166,-0.004046731783543438,-0.053602955650822307,0.8674853795472821,-0.20572564718155956,1.5148143658142335,0.01958186881472675,0.06665824301072037,-0.04584774526041831,-0.12479463369404396,0.5157054814171211,-0.19908422294189648
28910,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,1.791759469228055,0.0,1,0,0,18.0,2,1,0,1,1,0,0.5521370252765185,0.3661455602313401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,0.8874244152322985,0.49046230819560327,-0.23028536052739035,-0.8061869809508757,-0.046210557778073605,-0.0376640948586742,-0.017296656501147083,0.021911954176359532,-0.010315371881315021,-0.007042979447460324
28920,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.6931471805599453,0.0,1,0,0,19.0,1,0,0,0,0,0,0.5514254118653142,0.0860155838912986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.5976278173621606,0.01377777417698377,-0.0926146190651273,0.009587227772758874,-0.02025778897117245,0.06964742133770066,-0.07930229133197639,0.27021803729539356,0.07124310592553808,0.05984757737350726
28924,0,0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,2.5649493574615367,1,0,1.0986122886681096,0.0,1,0,0,9.0,2,0,0,0,1,0,0.21658509195964754,0.6021262668080858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3622538471338207,-0.06204005462735429,0.6097068724172235,0.2368551069550351,-0.05417516506138004,-0.05492305760901237,-0.47432302362677176,-0.13319070376395373,-0.07246952040517667,-0.003424043666625684,-0.0015103101691491593,0.002959319909611585,-0.3303808323205052,-0.24550027300618235,-0.022862873734227494,-0.05373814001434363,-0.004919924223014905,-0.0023475658060036946,0.013567077539759009,0.0233467253821444,-0.02871976516975373
28928,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,2.5649493574615367,1.0986122886681096,1,1,1,0.0,3,1,0,1,1,0,0.5521370252765185,0.1505054900356822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,1.157863889315887,-1.0019421652560039,-0.4364096882838176,-0.04249757767672517,1.7254023978191602,0.05011225108393717,-0.012399964089629045,0.09590549227024886,-0.14767188793205968,0.142437892741635
28930,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.6931471805599453,0.0,1,0,0,56.0,1,0,0,0,1,0,0.5598244293702691,0.48179569280067686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.3283145959126481,0.5319698442140799,-0.14303766996317546,-0.370507359947014,0.010297841748928123,0.011621633848457635,-0.01629860737228394,0.01032300753268834,-0.02482271982017454,0.003007196500573162
28936,0,1,0.0,3.091042453358316,0.0,1,0,0,0,3.4339872044851463,1,0,1.9459101490553132,1.3862943611198906,1,1,1,0.0,2,1,1,1,1,0,0.4396618327359973,0.36808260911578233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.1830809032180103,2.5116009465869977,-0.5905647689748484,0.030085086526792863,-0.12580869557867871,0.02745659798771418,-0.026030813745717706,0.023435008254806718,-0.290816803067981,-0.22674281795883475,-0.0722230946140312,1.0060385132569631,-0.03114563822610703,-0.35709165292462225,1.0929450462365393,-0.12154550684330728,-0.04758577654834274,0.011503357646907502,0.008286410329799628,-0.0345102184041309,0.02039665266738921
28950,0,0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.44408820382206426,-0.08769524452884332,-0.32344497553459595,-0.020765537523179303,0.0208002886565384,-0.025901105722515066,0.00039176362485679125,-0.021858216248777394,-0.025070775143776473,0.0034293349254863235,-0.00838277317297832,-0.6071093795577042,0.026797447926504594,-0.17600917346861847,0.011056312374190476,0.0018793601959399228,-0.0006167976118116116,-0.0035814064840720417,0.004142864407875546,-0.012554507369317095,0.010682099365651449
28952,0,0,1.791759469228055,1.791759469228055,0.0,1,0,0,0,2.833213344056216,1,0,1.3862943611198906,0.0,1,0,0,32.0,1,1,0,0,1,0,0.22401146380753315,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3106221166348286,-0.0458534319849788,1.1984601378902144,0.39939563669059513,-0.10147940959953447,-0.07323387056092302,-0.7738347073641695,-0.20343368267640144,-0.10237479907254833,-0.007748044132878796,0.0028257312202857234,0.5751826015757054,-0.6630358220181329,-0.3277089064464748,-0.057230411959078055,-0.08004924196398297,-0.07825164403803014,0.011206516579112764,0.010968014550415038,0.02123248806752646,0.007684838443863766
