contract_id,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,blocked
30070,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4657359027997265,31.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,32,32.0,5,1.0,0.0,0.0,1.0,0.0,0.61913255578487,-0.18319119443214432,0.04114341727245246,-0.05751590843869623,-0.15289213948643146,-0.06846005269280085,-0.048806156018595837,-0.022480969670696724,-0.08990117841509027,-0.09457452746744952,-0.022578043072678935,0.008094963663865983,-0.05941512713558077,0
30080,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.4011973816621555,29.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4416153772690382,-0.12274094764725531,-0.10758758493863128,-0.09216422575041376,-0.09494977962688181,0.004717352468079162,0.018639984973572814,0.04746459448231134,-0.15398625772258404,-0.11947434005621402,-0.0058552736748920245,0.011142788244512822,-0.021863631796674676,0
30082,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.4849066497880004,0.6931471805599453,1,1,1,4,52.0,4,1.0,0.0,1.0,1.0,0.0,0.545046352642798,-0.15615587208320544,-0.10911674008283086,-0.25044295485980334,0.1465081428286905,-0.0013736118001358123,-0.09915925838548292,0.07501796485876709,-0.11305974399728415,-0.09371296761753267,-0.04987231796369097,-0.0008852868272048495,-0.03803278350941791,0
30103,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6291818496515292,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30127,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.5263605246161616,33.0,1.0,0.0,1.791759469228055,0.0,1,0,0,39,47.0,3,1.0,0.0,0.0,1.0,0.0,0.044944238114611956,-0.2857287911627292,0.30976797298363495,0.22362337798422996,-0.0037697801345921156,-0.04767303424377486,-0.001510588518954124,0.04183841022964326,-0.0500550973789457,-0.04672975571139095,-0.07710171376675495,-0.12397613534484409,-0.01702262135279041,0
30132,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6163459036737564,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30133,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.657079521782893,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30136,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,2.0794415416798357,7.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,7,30.0,3,1.0,0.0,1.0,1.0,0.0,0.014627232183987437,-0.23929309323193074,0.13811993142711013,0.03780151069630384,-0.17639998291080933,0.09401804119669166,-0.14296584953691674,-0.11681070039775068,0.030927125191601384,-0.0015737169790330185,-0.023198945139236052,0.0060794924446188,-0.01197182461995688,0
30139,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,20,20.0,1,0.0,0.0,0.0,1.0,0.0,0.9388435235385468,-0.20938706284199818,-0.09964953700071563,-0.49846725682371973,0.5742591855262987,-0.013343153499734646,-0.309857376108911,0.1100923694574658,0.006056437018663454,-0.004212251251922953,-0.014495806380073122,-0.004040797890843242,0.00909739945365693,0
30151,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,5,23.0,4,0.0,0.0,0.0,1.0,0.0,0.9924165922188005,-0.13842018374005421,-0.1288534731245316,-0.129632414762183,-0.18485183060691318,-0.0918837011928085,-0.05780155852804863,-0.04685514441691737,-0.09170509911660704,-0.0968771764667472,-0.0014680111226223317,1.032756735718409e-05,-0.046058641349467876,0
30152,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,15,54.0,3,1.0,0.0,1.0,1.0,0.0,0.40200753854986515,-0.3237812884445162,0.385693945137301,-0.18635161213311138,0.31060172433031047,0.03247821434341849,0.19569396783307882,-0.15820324806426206,0.11046086503537439,0.07344151053932116,0.2954698907759838,0.07530538845323223,0.06262733307200156,0
30160,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6413710258739205,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30163,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,11,58.0,4,1.0,0.0,1.0,1.0,0.0,0.45596178460457154,-0.3395715815457682,0.5367102303952003,0.0746678998696918,-0.08285989834180753,-0.06443979858536458,0.09471438780688421,-0.17162460933420234,0.0943362005619771,0.0551531185003738,-0.08438649202200765,-0.010888658394651527,0.01480590258909637,0
30167,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,28,28.0,1,0.0,0.0,0.0,1.0,0.0,0.9355476133181172,-0.20938706284199818,-0.09964953700071563,-0.49846725682371973,0.5742591855262987,-0.013343153499734646,-0.309857376108911,0.1100923694574658,0.006056437018663454,-0.004212251251922953,-0.014495806380073122,-0.004040797890843242,0.00909739945365693,1
30169,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,56,56.0,1,1.0,0.0,0.0,1.0,0.0,0.7501848134589187,-0.17597645685118055,-0.1822742211617151,-0.2197799311738569,-0.4396907516865835,-0.3875223582625726,-0.30088036176437555,-0.35337140122562755,0.2285475751719003,0.1251309254853188,0.009363601715289193,0.00651235228334758,0.055018687035378606,0
30183,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,48,48.0,1,1.0,0.0,0.0,1.0,0.0,0.7805764431456913,-0.21091329966588224,-0.1077548802857177,-0.530014738832418,0.6230112444906559,-0.01701828694889569,-0.3538520709980843,0.12808863329306483,0.007961194084547337,0.0003858726561897671,-0.15291870018946543,-0.033992629687716824,-0.028684074024201558,0
30184,0.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,1.9459101490553132,6.0,0.0,0.0,2.3978952727983707,0.0,1,0,1,23,24.0,7,1.0,0.0,1.0,1.0,0.0,0.7526998605429743,-0.18951667331332975,0.02135467042233819,-0.07763967473458316,-0.20293538491160876,-0.11520714217376493,-0.08819483828965506,-0.06784899895774316,-0.0674841438298741,-0.09005580342754442,-0.027018755489295707,0.016078368993873084,-0.07605247560150728,0
30189,1.0,0.6931471805599453,4.23410650459726,0.6931471805599453,1,0,1,1,1.791759469228055,33.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,53,53.0,1,1.0,0.0,0.0,1.0,0.0,0.8087649773542928,-0.14960926870440017,-0.15054781138607284,-0.1461315474010842,-0.13013242912979053,0.02876927191121771,0.0788637646171872,0.27550088848249815,-0.1341145018249706,0.2744276819552753,-0.000613875000596185,-0.019933993047063024,0.017615673292764564,0
30194,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6562410984032514,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30196,0.0,0.0,1.6094379124341003,0.0,1,0,0,0,2.1972245773362196,8.0,0.0,0.0,1.6094379124341003,0.6931471805599453,1,1,0,0,44.0,3,1.0,0.0,0.0,1.0,0.0,0.008979655896025798,-0.20688702607519818,-0.023529724972670977,0.008297709879078732,-0.17053097300847425,0.2576929925376617,-0.12896025774531508,-0.09593134788500496,-0.07360990833868129,0.03678995317996184,0.11100371845991569,0.052536569935431876,-0.043113178265686794,0
30197,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.4011973816621555,29.0,1.0,0.0,2.8903717578961645,1.0986122886681096,1,1,1,3,26.0,2,1.0,1.0,1.0,1.0,0.0,0.7456714091134199,-0.19945126365813234,-0.08376845517457704,-0.1741705763992691,-0.40822796157255326,-0.3541214625061671,-0.2760060820520665,-0.3089604164117895,0.22467549924525804,0.12693279690064302,0.011219224301067242,0.01242222736692894,0.0531317992530142,0
30199,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6238309024961197,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30203,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,46,53.0,2,1.0,0.0,0.0,1.0,0.0,0.8528488983785806,-0.2941418740347405,0.2776331969670139,-0.019142144532500682,-0.34126394227736506,-0.30908415032583003,-0.26237892386785394,-0.2747399643809421,0.2212438541258484,0.13019387253729295,-0.0400236416355536,0.0014530697313056935,0.04110590457162636,0
30216,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.091042453358316,21.0,0.0,1.0,1.6094379124341003,0.0,1,0,0,13,43.0,2,1.0,0.0,1.0,1.0,0.0,0.5805425177824389,-0.22993847848104076,0.2163781244619402,-0.0394442143871845,0.05034446961370344,0.0002960578272641918,-0.06202136669294218,0.05246788251387216,-0.05618575335173505,-0.03911184730141627,0.06959984761499062,0.025528450991919527,0.002693518162918329,0
30217,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6429813326851109,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30235,0.0,1.3862943611198906,1.791759469228055,0.6931471805599453,1,0,1,1,1.3862943611198906,31.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.020650202185449662,-0.25209198346732714,-0.5071504322548389,0.5550734834159945,0.15745965205242834,0.2736091683720983,-0.08801401146458526,-0.13911927397201831,0.09545625489054206,0.06979475148658122,-0.056554368463106366,0.23555466697037036,-0.005362388298349323,0
30236,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.367295829986474,28.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,37,51.0,5,1.0,0.0,0.0,1.0,0.0,0.1941305597665311,-0.1716186426769935,-0.05397238041103302,-0.11183285831035826,-0.22705111123142802,-0.1227176716614619,-0.081162618644537,-0.044786692037641546,0.007749524785720795,-0.030236095778749424,0.03557491404039579,0.011038834330798176,-0.032869312853585714,0
30239,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.639057329615259,13.0,0.0,0.0,3.5553480614894135,1.791759469228055,1,1,1,1,59.0,4,1.0,1.0,1.0,1.0,0.0,0.7361519124148582,-0.23640724368197044,0.02643892866563295,-0.3931252301054028,0.3471510868786938,0.048251628168273476,0.3521606694850098,-0.25192427033009174,0.08062620567273611,0.04092255371049014,-0.03822584074501785,-0.0033004172277689304,0.02173200761857563,0
30249,0.0,0.6931471805599453,3.6888794541139363,0.0,1,0,1,0,2.0794415416798357,34.0,1.0,0.0,2.3978952727983707,0.0,1,0,1,24,58.0,8,1.0,0.0,0.0,1.0,1.0,0.009856936717383372,-0.1870134399902997,-0.09304157736608587,-0.162957567086669,-0.21706478826015374,0.04968758363369463,0.17864232656848222,0.44992986047849315,0.32346862145992844,-0.00770437714793484,0.00793587877387835,0.006168255024299959,-0.04947200003235312,0
30255,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6280748736937977,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,1
30267,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.657079521782893,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30269,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.0,1,0,1,14,52.0,2,1.0,0.0,1.0,1.0,0.0,0.5467036776279062,-0.33795312076601264,0.6373037745500634,0.20036367807240626,-0.056131952029700984,-0.0031751161611367766,-0.03453455103731312,0.0370944003049716,-0.02465157566720659,-0.014182350978377407,-0.17541732926552614,-0.011160138181245501,-0.008888021672143387,0
30274,1.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.4657359027997265,31.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.07323391777399943,-0.12410093765274369,-0.11098755727553666,-0.0909738750580032,-0.09783933367907661,0.007182378050497029,0.02131658361705138,0.048196047248675745,-0.16991609204200733,-0.14435603819170423,-0.01047025830245609,0.017993364761319453,0.14591498436713557,0
30279,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4339872044851463,30.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006438057084951792,-0.235723415254129,-0.46653455212315226,0.54483730920162,0.24446926790367463,-0.2439220679449249,0.08747217879844854,0.02450168034229388,-0.021510529698941763,-0.03713264226590999,0.0513252934460545,-0.3945521250470142,-0.005766855931306991,0
30289,0.0,0.0,1.0986122886681096,0.0,1,0,0,0,2.1972245773362196,22.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.12408994410723596,-0.139466660713962,-0.15221741659511198,-0.044800197846182735,-0.11311050424892503,0.21898417877185042,-0.05273853959461594,-0.02362935885555962,-0.10018596594750831,-0.08364754437784322,-0.006141532902636452,0.01687106024172753,-0.024890950808851328,0
30290,0.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,3.1780538303479458,23.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,22,23.0,6,0.0,0.0,0.0,1.0,0.0,0.7618774334108531,-0.145337063486714,-0.047753977440663155,-0.07491012161820927,-0.10361489477662832,-0.0006986062461762343,0.012538644249849183,0.047206604002905404,-0.1742968228213559,-0.1433588391260597,0.02150867114012852,0.03938688592847899,-0.18533484214862533,0
30299,0.0,0.0,4.060443010546419,2.0794415416798357,1,0,0,1,1.6094379124341003,32.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007199789167814992,-0.15862288289927087,-0.17868550257396937,-0.1460069385987735,-0.24268968618645226,0.12634913178092042,0.15684604265842364,0.4803107573466991,0.3303139232750267,-0.028194261739733013,-0.001508676713621822,0.003493313735682198,-0.00566935316094652,0
30301,0.0,0.0,4.189654742026425,2.1972245773362196,1,0,0,1,0.6931471805599453,32.0,0.0,0.0,2.302585092994046,0.0,1,0,1,8,58.0,5,1.0,0.0,1.0,1.0,0.0,0.037954252119806804,-0.1256632509748209,-0.1053331994361595,-0.09779514080483867,-0.1034332093336221,-0.002906496166094874,0.008964603100626321,0.04070980153201372,-0.15603705971280518,-0.1162160100268604,-0.006065007631305406,0.010105548218439326,-0.03202343078885371,0
30302,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,33,33.0,2,0.0,0.0,0.0,1.0,0.0,0.954057238584699,-0.148748269571768,-0.14345076843263926,-0.15621874062120103,-0.24578104970307513,-0.16044515603934598,-0.11437178089047909,-0.11743922201134688,-0.02952233352307927,-0.06592541035332425,0.00473466339961411,-0.01047703826655995,-0.0461247610899176,0
30303,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,10,57.0,2,1.0,0.0,0.0,1.0,0.0,0.47740982643902086,-0.36976114171589886,0.6507638712812653,0.06013715190837456,0.1931574862028315,-0.005886582146667864,-0.15293530384533552,0.062233471463342065,0.04785196718063772,0.04707405508815411,-0.05617884871496004,0.009840968723837941,0.045892399278278005,0
30307,1.0,0.0,1.0986122886681096,0.0,1,0,0,0,3.2188758248682006,27.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,21,52.0,2,1.0,0.0,1.0,1.0,0.0,0.0716460757246485,-0.3257864811110766,0.2971261356677843,0.0022791454289985483,0.20307097919311967,0.37283781777652353,-0.27672732032024716,-0.06003345899914817,0.10507246714668116,0.06717448807651066,0.265041331518943,0.11088335323643717,0.04757667187656811,0
30308,0.0,1.6094379124341003,1.791759469228055,0.6931471805599453,1,0,1,1,1.0986122886681096,33.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.023139081397741543,-0.24779253080745542,-0.5071187592694626,0.6007127873454287,0.2425317019983759,-0.07575123072213366,0.028118948194038183,-0.04073876519493347,0.05110753238543349,0.05020167396408668,-0.07222957811733509,0.29831433780290934,-0.010775919824043648,0
30309,0.0,1.0986122886681096,1.9459101490553132,0.6931471805599453,1,0,1,1,1.3862943611198906,28.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,37,37.0,1,0.0,0.0,0.0,0.0,0.0,0.06212375729165617,-0.2179124521715379,-0.35077283337475623,0.21685970217983677,-0.019170004213571783,0.64235191007115,-0.08719490285701774,-0.27326347657700867,0.0977153004466368,0.04410212142060083,-0.0043047418996001565,-0.09949311025756277,0.0041273179266611785,0
30310,0.0,1.791759469228055,1.791759469228055,1.6094379124341003,1,0,0,1,1.0986122886681096,15.0,1.0,0.0,1.791759469228055,1.0986122886681096,1,1,0,4,55.0,2,1.0,1.0,1.0,1.0,0.0,0.028904538118053914,-0.3107761211622668,-0.23109994514926976,0.29530697306823783,0.5763397664700727,-0.2360390861265437,-0.11182678161298458,0.06959500508807778,0.08637884045680762,0.06932264206719377,0.1066853327297139,0.16615180662439713,0.005913107595765873,0
30311,0.0,0.0,2.639057329615259,0.0,1,0,0,0,3.332204510175204,27.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.11276490136236826,-0.15494102556003989,-0.16798210033560257,-0.16075988803192287,-0.24265086874937183,0.07052714955602979,0.18514812490291999,0.5221444552853745,0.36020623193651025,-0.04816457486569692,-0.005154030403144964,0.001616733126403582,0.0028936316544567672,0
30312,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6604333144122754,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30314,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,2.9444389791664403,18.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,10,53.0,1,1.0,0.0,1.0,1.0,0.0,0.01667383715609351,-0.3784790117608486,0.36625614083601093,0.5374326847903851,0.1427640898280739,-0.15088415324073678,0.015208796790960443,0.030065219564385095,0.049201854427292475,0.04275053036336677,-0.02225251917287004,-0.006588679828660421,-0.003117286263149856,0
30321,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6215241656264076,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30325,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.6238309024961197,0.8228088358972271,0.054432283192741904,0.029992528810313973,0.0215028941719919,-0.000892912782420731,-0.0027245603238776088,-0.006560194678975406,0.011232731686557132,0.005679403844309086,0.00031823330941173843,-0.00026786449650864424,0.0007513857652842725,0
30328,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,49,49.0,1,0.0,0.0,0.0,1.0,0.0,0.8092294429139762,-0.18203556223945971,-0.189080003732383,-0.23078951847847562,-0.46631640271939506,-0.4142658181721732,-0.32357549115095346,-0.38104558538303795,0.2396051475762868,0.1192022279213003,0.01740421950409756,-0.014992400562215022,0.03210280234890725,0
30334,0.0,1.3862943611198906,1.6094379124341003,0.0,1,0,1,0,2.4849066497880004,22.0,1.0,0.0,1.791759469228055,0.6931471805599453,1,1,0,2,39.0,3,1.0,0.0,1.0,1.0,0.0,0.007485010935152054,-0.20013419004141716,-0.05790285194951255,0.003778648160828081,-0.17251026905717567,-0.045694307286307835,-0.11888166687483939,-0.12027039619667113,0.01924120303942001,-0.01789946294290505,0.06526157006186674,-0.018221562986912933,0.0336887908916025,0
30342,0.0,0.6931471805599453,2.0794415416798357,1.0986122886681096,1,0,1,1,0.6931471805599453,35.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,27,27.0,2,1.0,0.0,1.0,1.0,0.0,0.8228593268641993,-0.14520221908144926,-0.13029671943173157,-0.1268580889655009,0.023425337168861065,-0.006306784021312035,-0.029655831946456202,0.07660666150317946,-0.16712588731935474,0.031247395676611417,-0.024228413431569132,-0.025622419715131683,-0.018485864061571343,0
30344,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,42,42.0,1,0.0,0.0,0.0,1.0,0.0,0.5217214437719421,-0.3478554797040692,0.6530216539486529,0.19560748288323046,-0.030099857345569365,0.0014328888603596301,-0.020450305130111084,0.02777917852024714,-0.021097852302715214,-0.02757332240429289,0.3292986232352456,0.061753495190752884,-0.03742695401266498,0
30355,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,10,10.0,1,0.0,0.0,0.0,0.0,0.0,0.9002624707078507,-0.18200089166121725,-0.08146997227230161,-0.30530191240115145,0.06943467111792342,0.07544050815083715,0.691973799091023,-0.397943548196665,0.025154502004748884,-0.0075203638885120785,-0.06935272655562418,-0.01571617560721768,-0.013541133997420886,1
30368,0.0,0.6931471805599453,2.0794415416798357,1.0986122886681096,1,0,1,1,1.0986122886681096,12.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.025252034054631663,-0.18740751473432193,-0.2884045742195999,0.1271094019448018,-0.12201957568060416,0.7121353981170323,-0.22552093291421715,-0.2044955341908701,0.04201806837456571,0.011031437128131233,-0.010390135824881668,0.050353336315098404,-0.007002116272320467,0
30370,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,46,46.0,1,0.0,0.0,0.0,1.0,0.0,0.8307267239469063,-0.18203556223945971,-0.189080003732383,-0.23078951847847562,-0.46631640271939506,-0.4142658181721732,-0.32357549115095346,-0.38104558538303795,0.2396051475762868,0.1192022279213003,0.01740421950409756,-0.014992400562215022,0.03210280234890725,0
30375,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,58,59.0,2,0.0,0.0,0.0,1.0,0.0,0.913268634652511,-0.2566382118914946,0.22417512599752493,-0.13630013061390908,0.060901839167662675,0.05700695628857252,0.5048813384113794,-0.29232484595654723,0.05215039938502115,0.017274501263699376,0.1714587103532999,0.031806007369294766,0.004451070934910945,0
30381,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,31,51.0,1,1.0,0.0,0.0,1.0,0.0,0.7409084354926081,-0.21091329966588224,-0.1077548802857177,-0.530014738832418,0.6230112444906559,-0.01701828694889569,-0.3538520709980843,0.12808863329306483,0.007961194084547337,0.0003858726561897671,-0.15291870018946543,-0.033992629687716824,-0.028684074024201558,0
30385,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.5263605246161616,33.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005500124567316851,-0.235723415254129,-0.46653455212315226,0.54483730920162,0.24446926790367463,-0.2439220679449249,0.08747217879844854,0.02450168034229388,-0.021510529698941763,-0.03713264226590999,0.0513252934460545,-0.3945521250470142,-0.005766855931306991,0
30394,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,25,57.0,3,1.0,0.0,0.0,1.0,0.0,0.9730007702034903,-0.16775864590687883,-0.13941906070860433,-0.21783525423675626,-0.23078056062391872,-0.17626481429349433,0.03536429329395827,-0.27671805054734094,0.07375893063083093,0.015036164231986272,-0.01481162930439918,-0.012916357585704013,-0.007405103991634378,0
30397,0.0,0.0,1.0986122886681096,1.0986122886681096,1,0,0,1,1.0986122886681096,2.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,48,48.0,1,0.0,0.0,0.0,1.0,0.0,0.0051709161027973976,-0.22725173776246807,-0.06138814770815466,0.12742780895915565,-0.13349519596544362,0.6808644791964603,-0.22157103122065142,-0.18673327138846918,0.046026373836994386,0.012497261897022908,0.07972317681940014,0.09396919708772193,-0.012703221764775438,0
